book_ref,book_date,total_amount
78E2D2,"2017-05-02 01:40:00",6200.00
934453,"2017-05-06 07:45:00",13400.00
621ECB,"2017-07-03 02:35:00",74600.00
73CA24,"2017-05-22 11:51:00",32400.00
D13553,"2017-06-26 12:21:00",6800.00
E1677F,"2017-07-08 07:23:00",59200.00
166BBE,"2017-05-30 11:38:00",32200.00
6865D5,"2017-06-16 20:28:00",55500.00
19DA37,"2017-05-05 23:40:00",27600.00
1828E5,"2017-06-24 08:09:00",67200.00
CE8212,"2017-07-19 17:37:00",403600.00
246314,"2017-05-21 22:41:00",14400.00
18F73A,"2017-07-15 00:39:00",58100.00
3BF6F4,"2017-07-17 19:18:00",13400.00
9825A1,"2017-05-18 20:55:00",65200.00
6D639C,"2017-06-04 07:48:00",28000.00
60EB3F,"2017-07-11 18:33:00",30400.00
35198C,"2017-05-15 03:08:00",85000.00
29415D,"2017-05-24 21:02:00",432900.00
41C522,"2017-07-04 19:56:00",136200.00
F69903,"2017-05-17 06:31:00",137600.00
4CED23,"2017-06-16 12:41:00",116900.00
F7EBCD,"2017-06-15 13:45:00",49100.00
C8B357,"2017-06-26 14:51:00",59300.00
D2EC83,"2017-07-06 01:47:00",72800.00
DA4042,"2017-07-10 16:13:00",47600.00
1C5FD3,"2017-05-08 08:21:00",139100.00
AF0B8F,"2017-06-23 23:16:00",56000.00
6BDA47,"2017-06-19 15:11:00",236600.00
966B80,"2017-07-12 07:03:00",57400.00
DCD59F,"2017-06-13 11:13:00",111600.00
4860E5,"2017-06-25 05:52:00",62600.00
D28EA5,"2017-06-14 01:30:00",146300.00
40FBEA,"2017-07-03 18:57:00",119500.00
0A7BA0,"2017-05-08 05:27:00",23200.00
68192A,"2017-07-28 08:30:00",57600.00
B93FB3,"2017-07-06 22:12:00",132800.00
3780C4,"2017-05-14 20:49:00",280700.00
E476A9,"2017-06-25 06:12:00",185900.00
EE57B0,"2017-05-07 13:46:00",57500.00
AAD907,"2017-05-17 17:40:00",57600.00
A35379,"2017-05-10 07:14:00",88500.00
A46890,"2017-06-01 10:46:00",128800.00
