ticket_no,flight_id,boarding_no,seat_no
0005432000863,57354,2,17F
0005432018403,15900,38,13A
0005432150100,15358,204,16K
0005432150100,60751,36,16F
0005432380826,8962,49,12D
0005432380826,41836,57,13A
0005432380826,59918,9,19C
0005432380826,60443,32,7E
0005432380826,61953,76,12C
0005432380826,62038,74,3A
0005432706353,5805,27,10C
0005432706353,59537,67,13F
0005432747244,820,44,10E
0005432747244,23868,51,18D
0005432798098,6929,54,20G
0005432798098,24069,24,22D
0005432798098,28883,211,42D
0005432798098,29300,22,6C
0005432798586,6865,64,5C
0005432798586,23979,16,19B
0005432798586,28853,92,31K
0005432798586,29414,27,6B
0005432879717,5793,58,12E
0005432879717,59589,61,12F
0005433007476,3556,49,10F
0005433007476,28123,24,5A
0005433007476,44805,6,4C
0005433007476,45328,11,19C
0005433008806,3649,27,1F
0005433008806,28150,25,14F
0005433008806,44689,71,17A
0005433008806,45342,32,12E
0005433073143,663,49,16D
0005433073143,22939,103,27B
0005433074540,649,60,13B
0005433074540,23036,128,4C
0005433102069,336,17,26C
0005433102069,16085,99,24F
0005433292889,756,30,5F
0005433292889,23917,38,7A
0005433292889,24419,5,20D
0005433292889,58690,7,5D
0005433448928,15177,69,18E
0005433448928,60108,21,5D
0005433448928,60447,59,5C
0005433448928,62131,53,10A
0005433507129,6457,42,18D
0005433507129,16292,109,9A
0005433507129,18007,51,8D
0005433507129,40600,37,5E
0005433565125,723,138,31F
0005433565125,22939,51,13C
0005433565125,23553,95,19F
0005433565125,50175,30,8A
0005433766421,544,236,44E
0005433766421,4613,145,30D
0005433766421,19469,60,15H
0005433766421,51926,75,29H
0005433784346,9879,30,31C
0005433784346,17032,9,12A
0005433784346,18555,99,24D
0005433784346,52022,116,20D
0005433866148,9419,35,20D
0005433866148,28740,12,6D
0005433866148,64611,32,20A
0005433866148,64813,36,20D
0005433920499,4285,37,21E
0005433920499,47762,3,3A
0005434021468,945,64,5F
0005434021468,25083,114,18B
0005434136702,14496,46,3D
0005434136702,23635,14,16D
0005434136702,56642,1,9C
0005434136702,57010,79,8F
0005434149638,9908,93,25D
0005434149638,12674,34,5D
0005434149638,16702,34,9B
0005434149638,41657,62,14F
0005434264796,10348,120,30E
0005434264796,10927,91,17B
0005434264796,16883,18,7C
0005434264796,26688,57,32G
0005434341647,10565,167,36K
0005434341647,21556,83,19B
0005434341647,22666,32,21B
0005434341647,59066,14,4C
0005434351355,8818,26,23B
0005434351355,58809,11,22B
0005434502937,12955,40,4D
0005434502937,33122,12,22D
0005434502937,44948,33,5D
0005434502937,45397,17,6A
0005434565803,3125,39,8D
0005434565803,41359,74,11F
0005434720807,511,201,4A
0005434720807,19580,302,47G
0005434755618,18924,88,19D
0005434755618,21268,27,16C
0005434755618,56747,63,13C
0005434755618,56843,7,19C
0005434874974,6916,244,46G
0005434874974,19947,33,19A
0005434874974,28839,5,21F
0005434874974,28983,89,18B
0005435242485,11137,62,11F
0005435242485,24130,23,12E
0005435242485,30458,55,5F
0005435242485,30563,67,11F
0005435377436,14344,8,6A
0005435377436,56173,10,6B
0005435425479,21625,71,42J
0005435472619,11846,33,12D
0005435472619,35810,3,19C
0005435516695,3081,14,17F
0005435516695,22563,18,5F
0005435516695,41511,36,4E
0005435516695,43557,16,2D
0005435555330,10620,41,34D
0005435555330,10681,12,16C
0005435555330,21614,36,14H
0005435555330,24867,25,12D
0005435605238,10579,228,50K
0005435605238,21639,16,4K
0005435606638,10560,148,28E
0005435606638,21671,122,30B
0005435783008,8441,10,18C
0005435783008,27316,30,19B
0005435783008,54170,20,2F
0005435783008,54419,4,2A
0005435946526,8397,11,25F
0005435946526,52733,16,38E
