flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code,actual_departure,actual_arrival
348,PG0403,"2017-08-16 08:25:00","2017-08-16 09:20:00",DME,LED,Delayed,321,NULL,NULL
761,PG0273,"2017-08-16 06:50:00","2017-08-16 08:50:00",DME,CEK,Delayed,SU9,NULL,NULL
974,PG0212,"2017-08-15 15:20:00","2017-08-15 16:35:00",DME,ROV,Delayed,321,NULL,NULL
2469,PG0005,"2017-08-15 12:40:00","2017-08-15 14:45:00",DME,PKV,Delayed,CN1,NULL,NULL
5377,PG0593,"2017-08-16 12:50:00","2017-08-16 15:20:00",DME,KVX,Delayed,CN1,NULL,NULL
5858,PG0382,"2017-08-16 12:20:00","2017-08-16 12:50:00",DME,BZK,Delayed,SU9,NULL,NULL
34275,PG0137,"2017-08-16 10:25:00","2017-08-16 12:25:00",NAL,DME,Delayed,CR2,NULL,NULL
36780,PG0165,"2017-08-16 07:35:00","2017-08-16 10:45:00",NUX,DME,Delayed,SU9,NULL,NULL
46165,PG0290,"2017-08-15 12:15:00","2017-08-15 15:00:00",VKT,DME,Delayed,CR2,NULL,NULL
53170,PG0658,"2017-08-16 09:10:00","2017-08-16 11:25:00",MCX,DME,Delayed,CR2,NULL,NULL
59329,PG0386,"2017-08-15 16:45:00","2017-08-15 17:15:00",BZK,DME,Delayed,SU9,NULL,NULL
