ticket_no,flight_id,fare_conditions,amount
0005432000863,57354,Economy,6200.00
0005432018403,15900,Economy,6700.00
0005432150100,15358,Comfort,23900.00
0005432150100,60751,Economy,13400.00
0005432380826,8962,Economy,3300.00
0005432380826,41836,Economy,6300.00
0005432380826,59918,Economy,3300.00
0005432380826,60443,Economy,3300.00
0005432380826,61953,Economy,6300.00
0005432380826,62038,Business,9900.00
0005432706353,5805,Economy,3400.00
0005432706353,59537,Economy,3400.00
0005432747244,820,Economy,14800.00
0005432747244,23868,Economy,14800.00
0005432798098,6929,Economy,11700.00
0005432798098,24069,Economy,4400.00
0005432798098,28883,Economy,11700.00
0005432798098,29300,Economy,4400.00
0005432798586,6865,Business,35000.00
0005432798586,23979,Economy,4400.00
0005432798586,28853,Economy,11700.00
0005432798586,29414,Economy,4400.00
0005432879717,5793,Economy,3400.00
0005432879717,59589,Economy,3400.00
0005433007476,3556,Economy,16200.00
0005433007476,28123,Economy,17400.00
0005433007476,44805,Economy,16200.00
0005433007476,45328,Economy,17400.00
0005433008806,3649,Business,48700.00
0005433008806,28150,Economy,17400.00
0005433008806,44689,Economy,16200.00
0005433008806,45342,Economy,17400.00
0005433073143,663,Economy,7200.00
0005433073143,22939,Economy,7200.00
0005433074540,649,Economy,7200.00
0005433074540,23036,Business,21500.00
0005433102069,336,Economy,6700.00
0005433102069,16085,Economy,6700.00
0005433292889,756,Economy,14800.00
0005433292889,23917,Economy,14800.00
0005433292889,24419,Economy,17800.00
0005433292889,58690,Economy,17800.00
0005433448928,15177,Economy,3700.00
0005433448928,60108,Economy,3700.00
0005433448928,60447,Economy,3300.00
0005433448928,62131,Economy,3300.00
0005433507129,6457,Economy,6300.00
0005433507129,16292,Economy,6300.00
0005433507129,18007,Economy,8900.00
0005433507129,40600,Economy,8900.00
0005433565125,723,Economy,7200.00
0005433565125,22939,Economy,7200.00
0005433565125,23553,Economy,35300.00
0005433565125,50175,Economy,35300.00
0005433766421,544,Economy,27900.00
0005433766421,4613,Economy,61500.00
0005433766421,19469,Comfort,47400.00
0005433766421,51926,Economy,61500.00
0005433784346,9879,Economy,6000.00
0005433784346,17032,Economy,6000.00
0005433784346,18555,Economy,62100.00
0005433784346,52022,Economy,62100.00
0005433866148,9419,Economy,17600.00
0005433866148,28740,Economy,16800.00
0005433866148,64611,Economy,17600.00
0005433866148,64813,Economy,16800.00
0005433920499,4285,Economy,11600.00
0005433920499,47762,Business,34700.00
0005434021468,945,Business,24500.00
0005434021468,25083,Economy,8200.00
0005434136702,14496,Business,23100.00
0005434136702,23635,Economy,3200.00
0005434136702,56642,Economy,7700.00
0005434136702,57010,Economy,3200.00
0005434149638,9908,Economy,6000.00
0005434149638,12674,Economy,12200.00
0005434149638,16702,Economy,6000.00
0005434149638,41657,Economy,12200.00
0005434264796,10348,Economy,6000.00
0005434264796,10927,Economy,11800.00
0005434264796,16883,Business,18000.00
0005434264796,26688,Economy,11800.00
0005434341647,10565,Economy,14400.00
0005434341647,21556,Economy,14400.00
0005434341647,22666,Economy,4000.00
0005434341647,59066,Economy,4000.00
0005434351355,8818,Economy,14000.00
0005434351355,58809,Economy,14000.00
0005434502937,12955,Economy,16100.00
0005434502937,33122,Economy,6900.00
0005434502937,44948,Economy,16100.00
0005434502937,45397,Economy,6900.00
0005434565803,3125,Economy,28700.00
0005434565803,41359,Economy,28700.00
0005434720807,511,Business,83700.00
0005434720807,19580,Economy,27900.00
0005434755618,18924,Economy,10900.00
0005434755618,21268,Economy,20400.00
0005434755618,56747,Economy,10900.00
0005434755618,56843,Economy,20400.00
0005434874974,6916,Economy,11700.00
0005434874974,19947,Economy,16600.00
0005434874974,28839,Economy,11700.00
0005434874974,28983,Economy,16600.00
0005435242485,11137,Economy,9300.00
0005435242485,24130,Economy,13700.00
0005435242485,30458,Economy,9300.00
0005435242485,30563,Economy,13700.00
0005435377436,14344,Economy,5800.00
0005435377436,56173,Economy,5800.00
0005435425479,21625,Economy,14400.00
0005435472619,11846,Economy,66400.00
0005435472619,35810,Economy,66400.00
0005435516695,3081,Economy,28700.00
0005435516695,22563,Economy,6700.00
0005435516695,41511,Economy,19100.00
0005435516695,43557,Business,57200.00
0005435555330,10620,Economy,14400.00
0005435555330,10681,Economy,22400.00
0005435555330,21614,Comfort,24400.00
0005435555330,24867,Economy,22400.00
0005435605238,10579,Economy,14400.00
0005435605238,21639,Business,43100.00
0005435606638,10560,Economy,14400.00
0005435606638,21671,Economy,14400.00
0005435783008,8441,Economy,12700.00
0005435783008,27316,Economy,3100.00
0005435783008,54170,Business,38000.00
0005435783008,54419,Economy,3100.00
0005435946526,8397,Economy,64400.00
0005435946526,52733,Economy,64400.00
